"TDWG","Bio1","Bio2","Bio3","Bio4","Bio5","Bio6","Bio7","Bio8","Bio9","Bio10","Bio11","Bio12","Bio13","Bio14","Bio15","Bio16","Bio17","Bio18","Bio19"
"MIN",4.92251780605667,19.179963430103,-11.1275811859387,676.219653179191,103.292433000525,15.8673147661587,55.2505777642656,286.661586967945,58.6077246452969,286.192590646348,58.7270099842354,12.018936608756,26.0973588990589,1227.81118792054,26.8065320334181,-19.2538591566301,46.0603911920528,18.9911117067603,-11.0373884203775
"MLI",28.403179938102,33.8149027060841,22.015627222962,287.384364820847,92.1789576547231,0.0520521172638437,125.942890999263,217.401237785016,0.573094462540717,47.3208469055375,2.03055374592834,14.6471181360052,51.0132809115233,480.037733054891,42.1661674912046,13.0154239123963,29.150743591234,31.2669928167387,24.4444882573678
"MLW",21.7480596550378,24.1410851388355,18.4905101719985,1072.27680448493,248.853538892782,4.62018220042046,106.22292161606,663.137351086195,19.3370707778556,295.358794674142,28.833216538192,10.4475523698723,57.453852757091,230.116467845465,30.3068969502011,12.125933432295,18.1809634874981,23.1536463534991,19.3401526469155
"MLY",25.7683115338601,26.4352166618752,25.0017285365491,2545.82147477361,384.115782664942,117.139068564036,37.8676220386796,969.323415265201,404.915265200517,557.836351875809,751.302069857697,8.24101861790883,83.058157206507,57.0697283269825,30.9993683246252,21.071779543493,9.92758878113227,25.3075740772262,25.8539218001964
"MNT",5.85637602451682,17.6769466527195,-5.83351884129399,402.68904974588,67.012320961035,15.0086246727245,53.1051721994414,170.992607423379,53.7967041429231,136.332511935931,62.6784229169875,14.5237331324286,35.4341380382087,953.1264616477,27.9041526272432,-13.2969005111919,41.2010531182394,12.4311775934,-3.24314433826786
"MOL",25.3425568916815,25.8033875335035,24.6500868804163,2353.22014388489,320.76690647482,103.548201438849,33.9029492439984,867.2,363.369784172662,467.169784172662,749.641726618705,7.68312539299615,84.5685807042842,49.972330208648,30.0369418713686,20.9241260116906,9.11281585967798,25.0861688298287,25.514125124156
"MON",0.0415118618009215,16.5304165290061,-17.9467469662671,199.911663969288,57.4852271444164,1.38187361210433,109.687179925521,139.419812563514,5.23444615905755,139.41909744439,5.38567503481501,13.396269523616,26.7325853916846,1399.93674448405,24.1470577755324,-26.1218870855651,50.268944863305,16.528977031765,-16.4675353427588
"MOR",17.1498541482227,24.9790109507907,9.82896087078284,297.729681023608,46.9713461885024,1.99693638493422,61.1203844545123,126.036402955487,13.5678500630744,15.0679401693999,117.062894215174,12.3540379478171,41.9565487316996,614.407385128514,33.160560892861,3.24986249937144,29.9106983996701,12.4134703788361,24.5645829286849
"MOZ",23.9110122639935,26.3726238593964,20.5419912684257,971.569192495076,211.160257074738,7.23084896859127,97.772129634977,584.139628900176,29.8265782108428,362.698766455893,39.4067585777962,12.0165284294606,62.0329217571687,242.073391872156,33.0022041757354,13.5391789551805,19.4630252176385,25.8317969223249,21.5189399701444
"MPE",4.71700306733449,6.77817861239115,2.86480625470479,2389.5,234,177.333333333333,8.51414076487223,660.166666666667,545.5,594.166666666667,570.166666666667,5.89500673611959,56.7707646687826,159.540748596191,10.3053825696309,-0.0770097275575002,10.3823922475179,4.53121912479401,3.64811704556147
"MRN",26.8375240564346,27.568523645401,25.7838860750198,2101,340.5,76.3125,53.4608194828033,922.6875,247.6875,533.625,276.4375,5.43434342741966,70.769140958786,73.0015194416046,30.528870344162,22.8273051977158,7.70156514644623,27.248666882515,26.1585791110992
"MRQ",25.2040002996271,25.834661136974,24.4852385087447,1617.63636363636,174.363636363636,97.7272727272727,18.3209647265348,473.272727272727,339.636363636364,365.545454545455,394.454545454545,6.763587474823,82.8501302545721,53.7821148959073,29.3918600949374,21.229809847745,8.16205024719238,25.0836998332631,25.3085751966997
"MRS",27.7329864501953,27.8791666030884,27.532639503479,2717,300,121,27.7678527832031,860,408,702,558.5,5.19236087799072,87.7131576538086,15.9779739379883,30.6916666030884,24.7583322525024,5.93333435058594,27.8076391220093,27.6180553436279
"MRY",12.3569040889888,22.9161708989501,1.45834189289772,1088.19896640827,108.583979328165,72.9276485788114,12.0888655832572,307.062015503876,237.886304909561,298.589147286822,240.994832041344,11.2725100751379,32.6680723086808,869.52934308508,29.8586800006009,-4.64070367505076,34.4993836356072,21.3078313107946,3.36605660964131
"MSI",17.3343510180194,26.2526282114889,7.88192956444839,1477.22074159907,158.553302433372,82.3528389339513,20.08127969607,438.600811123986,275.491888760139,324.89281575898,413.94785631518,12.6938977042604,39.5811553393703,745.365262134327,32.9131541567081,0.787157014887947,32.1259971377747,14.4573518296106,21.9108085416836
"MSO",12.5441618408272,24.1135245168994,0.0329405602683682,1047.81661676647,121.479416167665,44.8315868263473,28.7385327801733,337.034431137725,163.872005988024,295.740643712575,165.846931137725,12.3409962268647,31.766641015778,969.086529097871,31.6174314650233,-7.28883607328652,38.9062675601708,17.8740403819941,1.41958152143321
"MTN",27.7084107991118,33.7562464320598,20.5934565712667,83.7072869175489,30.6212811992891,0.111428792210803,115.312278965398,68.1951935708214,1.19001622749401,25.7236689591222,2.64229966772274,14.6016779583376,49.4813598150559,533.867896665221,42.1716058222738,12.264257838116,29.9073479814311,32.3259702743956,25.3241378198165
"MXC",17.112690170896,19.2390500953888,14.6752737316772,938.6800486618,188.737226277372,11.5620437956204,91.0199118426246,513.815085158151,41.1240875912409,291.717761557178,45.5377128953771,15.1314036735943,68.3472909161644,184.914053283469,27.7910145669088,5.70979076279812,22.0812237895028,18.1936222445356,15.1127159276438
"MXE",18.2862221068426,23.665405034745,12.0986780615649,517.109677419355,112.512682280159,7.99478568272205,83.7619498653639,288.152717631463,32.2166151126823,229.831374281927,51.1302695536898,16.3105747155473,55.9336709639903,475.076288095323,32.4088562411225,2.96551108477022,29.4433451488594,22.6595614404211,15.3182853627089
"MXG",23.8690208237372,26.6532040771971,20.1655038391539,1696.29954441913,320.845102505695,33.7346241457859,75.4976717442749,835.681093394077,121.205011389522,464.577448747153,186.558086560364,10.6114677095739,57.2347063355674,267.40171004102,33.1066808179191,14.5585966816125,18.5480841438971,25.6565194129944,22.3059257744114
"MXI",19.4066184361776,22.3929875691732,16.8564365704854,221.166666666667,59.5,1.83333333333333,89.0355898539225,132.5,8.5,86,48.5,10.3437410990397,63.6620292663574,228.506146748861,27.8162616093953,11.5463032722473,16.2699580192566,18.8645399411519,18.3609147071838
"MXN",20.9559791419437,27.5532918992466,14.6816980086345,375.890991523753,97.6055588409225,2.03962152572442,92.1054773674711,237.026020106446,12.6615414941849,199.44096195545,72.264340626848,16.5042320250901,55.2787544600902,529.658813058472,36.1651670984937,6.1055775340127,30.0595895664569,24.8392138127249,21.5087069113438
"MXS",21.8575849251137,23.9824636165189,19.4405006859566,1117.85562946539,256.414387780241,6.5279625523528,107.315827033472,694.337275190934,26.3454052722345,380.480660261148,49.6119733924612,14.2883112908115,68.0686841026319,185.292070718198,32.1602785266013,10.9854917543499,21.1747867744466,23.0176918939523,21.1267956512613
"MXT",25.1715585021426,27.0908037268314,22.6430047157884,1497.63596042306,261.879904469464,31.5718184919823,68.3516943471825,685.324462640737,111.545206414193,411.958375980894,167.56328897987,12.2586599757996,67.4551839330667,183.965501624543,34.2505252243349,16.0730966207152,18.1774285917435,26.2135278008083,24.4035067280093
"MYA",23.1214760890142,26.2327328532019,18.6972358270639,2020.30247282284,436.757018277386,5.73826305100944,94.4087853427714,1199.41392904074,29.1468163899176,671.05041213714,53.0741846852228,10.35753116185,47.9210408007624,312.872184084445,32.7327162688272,10.9206245547713,21.8120917193908,25.0971377878801,19.834131440961
"NAM",20.3209188505226,24.1972372532592,15.3074801655741,269.169916707496,68.9602155805977,0.306810387065164,104.877156864411,181.281038706516,2.24282214600686,106.599020088192,2.80656540911318,15.4551595321536,60.2362902658585,369.972713733993,31.9731466253151,6.05907553406336,25.91407109718,23.4804020122358,15.6339460021547
"NAT",17.9164896370138,21.4702093894428,13.6500553888025,870.002427184466,136.859223300971,16.1537216828479,62.849772652376,382.882686084142,60.6278317152104,379.385113268608,62.3576051779935,12.2977300091469,57.5440528832593,320.323076439521,27.0614345297458,5.67092961334385,21.3905048841026,21.3138323131117,13.7570132233178
"NBR",4.00946434355133,16.6622142331676,-9.5561611280028,1136.22403924775,113.22485690924,72.7694194603434,12.5471641395488,322.334423548651,241.428454619787,293.547833197056,275.575633687653,10.7189680272599,26.3947108417676,1060.36816685724,23.8396887666167,-16.7717050543011,40.6113938138998,4.66891381665699,-0.328342048145179
"NCA",14.8493138051511,24.0628785844358,5.2874408871355,1259.25879805089,137.72820790471,80.6903086085544,16.5311799903915,378.55116404981,262.877639415268,370.741743367623,294.06984298863,12.7105114559386,38.8759918791188,759.856252954273,31.0105021982239,-1.66178469654266,32.6722868840373,21.4700714855111,10.7566562759905
"NCB",26.7625567436218,27.3762026786804,26.1708603858948,2621.05,318.05,78.65,40.9634386062622,879.2,262.45,594.15,841.85,6.33395829200745,76.7032409667969,48.8853456497192,31.3160976409912,23.0564033508301,8.25969429016113,26.2838426589966,27.1673727035522
"NCS",9.23485013350937,20.1427464675069,-1.76829996272568,625.545652700412,82.9440542504238,31.8798740615161,32.4306700339933,221.690966335674,104.375635747154,197.091789779608,123.621215790748,9.4841044275372,28.5988292361495,893.437844289132,26.9332213868353,-6.31694965749135,33.2501710479212,15.437091010871,1.15760476816198
"NDA",4.84782080221799,19.4864091374516,-11.1119430856767,438.066993464052,81.1287581699346,10.2911764705882,64.8219461391175,206.034640522876,34.6607843137255,196.993464052288,34.6692810457516,13.0610710723727,27.770258361218,1242.25449091095,28.0111813613792,-19.0582830142352,47.0694643980537,17.7350472662184,-11.0359669415779
"NEB",9.45819925962824,22.2948112389634,-3.48764071966069,574.652943068511,92.9176584110647,11.8610485686716,60.3688878249263,257.271148279189,41.534898681248,230.473142489546,41.5361852685751,14.4332352439166,33.6804467302766,1044.80878718178,31.1651640180684,-11.6845290983709,42.8496931057032,19.7632267066389,-3.47000825508648
"NEP",13.9492350476235,19.2304510163153,6.98463102488784,1347.43487179487,347.401025641026,8.0548717948718,98.4334287320651,854.511794871795,49.6102564102564,722.359487179487,83.4692307692308,11.0031754615979,44.4511530636518,510.57185944386,25.0067994881593,0.145138466214188,24.8616610189585,18.6988148671007,9.93448368618432
"NET",9.60356505875735,16.3631605631473,3.08447954545843,797.79675994109,82.8217967599411,45.5611192930781,17.882331391673,237.487481590574,158.957290132548,205.061855670103,194.768777614138,7.48820148055086,34.0673980488166,546.122761295189,21.9241517956022,-0.000732516589408551,21.9248842989398,8.20169134905482,5.7422648627909
"NEV",9.6578779425931,20.2474770408313,0.00473284549041044,248.228819525933,29.4048345458812,11.2576859892044,26.0792983582646,79.7406712039427,42.4254869748885,50.7622623797231,67.9800516310725,16.3566526454593,41.6782844111942,827.720344205049,31.7264998757596,-7.48001032916759,39.2065101655764,6.92055143401608,14.1945847863509
"NFK",19.3746852874756,22.3562889099121,16.5616359710693,1298,151,84,17.3928890228271,383,267,320,328,4.47893095016479,41.2338638305664,233.583114624023,24.960376739502,14.0981130599976,10.8622636795044,19.1292457580566,19.4515724182129
"NFL",3.34898923768809,13.9569970340381,-7.02708630680073,1333.01113360324,132.194331983806,87.3603238866397,13.3635535194324,384.785425101215,279.331477732794,324.688259109312,338.7004048583,8.57642136821863,25.7504455164859,863.323723951332,20.3038486942106,-12.9999771516333,33.3038258871086,3.22123698350268,4.30843541521471
"NGA",26.6353426014988,29.446110622996,24.3944188184837,1153.88482937685,252.723664688427,3.59356454005935,104.700059327952,644.659681008902,18.7186572700297,164.759736646884,385.598942878338,11.7616129514902,60.7866610773239,204.99143770399,36.5402862571114,16.7701095668074,19.7701766913652,25.4875583158756,25.5012294878238
"NGR",27.2352861100418,32.6956182166378,20.1938902481073,137.689376682543,52.8054117484641,0.000483191827155381,126.546952712838,112.476220059364,0.0530820735832125,27.842686546559,0.141989369779803,14.7932083745785,50.4726525243044,514.32107101886,40.7125669363378,11.1783144994578,29.5342524345431,30.8885373149574,21.8497385056754
"NIC",25.0902749549294,26.1443158103123,23.9132547322624,2164.04299674267,366.369381107492,34.4553745928339,68.1452238350039,962.545928338762,130.5667752443,459.074918566775,327.605211726384,7.89203136767161,71.1905504928738,90.5031907693571,30.7621945123331,19.6724970168322,11.0896974955009,25.258228182715,25.0928621310753
"NLA",27.8929481506348,28.9013699425591,26.6385133531358,532,103.888888888889,12.7777777777778,63.0764626397027,258.444444444444,52.8888888888889,135.666666666667,104.777777777778,6.07025167677138,68.1030739678277,96.6340933905707,32.4480077955458,23.5411444769965,8.90686331854926,27.8253447214762,27.246313518948
"NNS",22.6586486553324,27.7565234611774,17.2917176937235,2165.31034482759,244.827586206897,122.827586206897,23.1078482003048,683.172413793103,397.241379310345,607.724137931035,419.379310344828,4.4423091247164,27.4743642478154,432.511525121228,30.6313003013874,14.4461901434537,16.1851100263924,25.134375407778,17.6499293097134
"NOR",1.52429478783182,10.6282993677528,-6.3741340398898,1067.49177499137,129.458759921776,50.1111238927873,29.6309457018887,358.92775796618,169.582192568733,260.505694236742,281.178304382837,6.46906203224211,25.107184305326,698.365535819022,15.734645661723,-9.95833514565685,25.6929808121535,5.04823257411203,0.0276287943796372
"NRU",26.9027624130249,27.0980072021484,26.6965579986572,2019.5,268.5,109,33.3513450622559,750,354,354,750,5.34211993217468,85.5506286621094,20.422064781189,30.0076093673706,23.7630434036255,6.24456596374512,26.6965579986572,27.0980072021484
"NSC",5.85471259287275,16.5227850533792,-4.95658212965806,1405.3513215859,149.88436123348,91.5616740088106,16.4060213933432,431.246696035242,287.588105726872,296.47577092511,379.007709251101,9.27698784725257,27.4207126705657,879.214360980735,22.934688442079,-10.8842579310161,33.8189463678436,-0.0733292492553756,15.3461922885038
"NSW",17.4099573667677,24.2329628027641,10.3356817692084,558.962192474674,70.7751447178003,29.3610709117221,24.1031602515412,185.492583212735,101.011939218524,172.050832127352,114.988874819103,13.1100072102505,46.6908021835791,562.194749845955,31.8662115613217,3.74902868429779,28.1171828730062,20.8868091874924,14.399767002886
"NTA",25.0873367184286,30.2286212381351,18.5932781427873,576.505215473565,138.881981283901,2.84240329021875,92.3683196700656,359.999225129642,14.638373964356,239.324134231388,16.8047326697264,14.4095237505921,52.17658479323,477.828832631459,37.8073359424241,9.83433261581035,27.9730033276511,29.6577220911518,19.4334024777321
"NUE",24.8011627197266,26.4839426676432,23.169776280721,2267.33333333333,283.666666666667,106.333333333333,32.0702692667643,776.333333333333,346.333333333333,776.333333333333,360.333333333333,5.65218750635783,59.6254005432129,134.943211873372,29.6038824717204,20.1239941914876,9.47988828023275,26.4839426676432,23.2253958384196
"NUN",-14.5849386504638,4.08128385872664,-31.023138359078,216.371221526503,40.2370587282738,5.8963753643528,65.4715365755832,104.584691784519,20.4219340386484,93.3881032063046,21.0543290510634,6.72912705245272,14.919680491722,1457.64958857041,10.1345232060087,-35.7632230806914,45.8977462848001,2.6294727942069,-30.6763656982931
"NWC",22.0271069355091,24.8348225549674,19.129311362071,1799.82426778243,277.698744769874,67.2677824267782,45.1653886340153,746.364016736402,249.380753138075,744.26359832636,297.941422594142,7.62513997864025,55.1718124804636,234.312452372148,28.6080365599947,14.7944640714254,13.8135724885693,24.7940270970556,19.9412657286832
"NWG",24.079852364754,24.6362724977591,23.2749922454817,3023.62736929806,342.924182461987,170.259737554676,25.2898599484195,962.26786086232,555.397625494689,824.630806082066,623.115809206415,8.65606443108779,83.699588948055,57.9092937625217,29.3679631488866,19.0146858733341,10.3532772763424,24.3282606374768,23.6776558233037
"NWH",6.16475905682073,18.1766716417416,-6.52925560209486,1119.32299741602,114.129198966408,74.7545219638243,12.3163956080296,316.15503875969,238.687338501292,301.899224806202,251.258397932817,12.1572779721992,30.4158809326724,998.13817302694,26.0142834340571,-13.9647776359736,39.9790610675664,9.45379384222996,-4.71754422113877
"NWJ",11.3401006717619,22.1436712702247,0.270171149327509,1177.25581395349,116.966777408638,77.0332225913621,11.3166913796105,326.059800664452,262.681063122924,318.890365448505,264.033222591362,11.2324007547575,31.9396133866421,886.250018249714,29.2413128824329,-5.90554490913188,35.1468578794866,20.9568151081123,3.13559955922868
"NWM",11.8629232358611,21.7264806118805,2.21406547036304,362.226771653543,68.7775028121485,10.8251968503937,63.7985400467005,175.647694038245,38.3907761529809,158.044544431946,51.4557930258718,17.5141626587601,45.5410869568352,794.484829392664,31.5416910903124,-6.94530416269807,38.4869952468958,21.0058744645092,7.81620967238743
"NWT",-8.83169417227982,10.0443869691275,-26.392159316017,264.803476965744,44.5765754198552,9.55716193313132,53.808028099368,117.119151558728,32.6399517230753,110.429895742386,38.0032612603359,8.90192848115518,18.0188603449429,1507.891791096,17.1264123564695,-32.1068050835155,49.2332174398579,8.54410402264318,-21.1468719302717
"NWY",7.30363967283305,18.9604705445496,-4.96591489535548,1045.92261904762,108.547161172161,61.8855311355311,16.0593284447115,303.803113553114,207.72619047619,289.820512820513,216.665293040293,10.8003931552063,28.8171980153947,971.79949599046,26.1536449530186,-11.293012270779,37.4466572349325,14.9598058670104,-3.47740620340437
"NZN",12.3987102615966,16.6838700175634,8.10975754320308,1530.61263897016,166.558221181978,92.8326506729081,18.6770977005755,467.168519602106,311.768285547104,326.153306026916,457.702750146284,9.01777909637683,48.0613392137379,349.284087438343,22.2821452574398,3.56106771115211,18.721077530617,8.49664150266497,15.6099418604702
"NZS",8.68772733169691,13.3930948500872,3.6709863783964,1835.21284329564,211.544022617124,102.619143780291,20.3836432654946,565.320678513732,359.309369951535,428.505250403877,415.825121163166,9.70513806839944,47.2782952288626,394.527536044021,19.527832880544,-0.959563023841974,20.4873958912728,8.42161950954087,8.59973077467547
"OFS",15.8305204126876,21.4676065588273,8.90420529442716,579.226011560694,96.5485549132948,8.11329479768786,66.9778905592902,265.695953757225,31.4878612716763,253.205202312139,31.8485549132948,16.2204087946456,53.0324886079468,518.183573922394,29.2999352659104,-1.3512173387218,30.6511525920361,20.9051643592085,8.94410211254407
"OGA",22.5044651031494,26.7714290618896,17.8059520721436,1286,159,66,28.9167823791504,404,211,302,211,3.88392853736877,28.6787948608398,364.154632568359,28.7928581237793,15.25,13.5428581237793,24.954761505127,17.8059520721436
"OHI",10.2499761804441,21.4427593619892,-1.70306922815585,975.082405345212,105.026169265033,55.0027839643653,20.1991940033197,299.6570155902,186.44153674833,290.765590200445,187.326837416481,11.2453382992267,30.8968173039783,937.612969685238,28.590713247159,-7.78433964751611,36.3750529108706,19.3315370964314,-1.33298450223814
"OKL",15.3589254068171,26.363564983479,3.92757832022547,879.362330097087,124.136699029126,32.5922330097087,40.174920194311,309.125048543689,120.83067961165,239.029902912621,120.840776699029,13.6181436194262,35.3405004230981,906.475741026054,34.342084665391,-4.17147689483698,38.5135615598808,20.5132802555862,3.97307035839673
"OMA",27.2750592530161,33.0195376689141,20.5438405348709,119.210854323552,25.4144378083615,1.19916904700078,75.1934625243744,62.1412620098676,7.633601661906,19.0275253180992,45.0758244611789,13.0918621451042,48.2468968453082,508.31683953859,40.4251292255197,13.2172575230971,27.2078716978411,24.5897299715278,30.271763995727
"ONT",0.651158897131962,15.4537776629831,-15.7919358132516,746.789921566617,95.7875634387656,33.19270005639,36.955276773253,269.268006356692,113.28953708925,257.400727943815,126.036909827242,11.0063863804775,23.7866726367497,1269.54528889632,22.9736835521585,-23.4988860093986,46.4725695713837,13.274734234896,-12.3593255410693
"ORE",8.14400264562254,16.60911023389,0.447016042491215,795.519108280255,124.50367466928,15.3057324840764,46.8359987089764,353.767515923567,67.0703086722195,73.2736403723665,324.987996080353,14.2110868112414,43.8788505901839,662.761928156507,27.6260549913488,-4.96024882773822,32.5863038230795,1.80420130398312,16.4137253331414
"PAK",22.5100544109225,30.9483378420337,12.4064306835516,272.194533157994,68.399680631223,3.73586323501785,94.5944325803434,151.839752019538,18.4509674995303,103.460642494834,55.2664850648131,14.5177550598931,41.2166185192701,760.073754891986,39.0559722286137,3.71250331293506,35.3434689018526,24.6980734108276,20.6033768912088
"PAL",18.8302330090403,26.8392847333979,9.73756710898598,157.357277882798,35.7454316320101,0,87.6899926703008,96.3761814744801,0.00252047889098929,0.0869565217391304,95.9363579080025,12.8824870981506,41.4397081232101,706.912749686478,34.4869577495573,3.35688765247006,31.1300701160587,10.314355521812,26.7509697912321
"PAN",25.1056678021185,25.8910088826636,24.4789519716855,2640.48464163823,399.267349260523,31.5722411831627,58.1784340008941,1046.61092150171,160.493742889647,428.964732650739,820.856655290102,7.81101373004154,78.793287926024,57.1344770772194,30.3316913915033,20.3854681927461,9.94622319929971,24.6787064935296,25.35021122812
"PAR",23.6456986454748,27.4412723863787,19.1924847511499,1071.80370516358,137.045329128892,35.1746156878203,45.0876695417164,381.072329523059,132.647418210485,352.410327158061,144.972802522665,12.3805107904975,57.1052560268728,343.493504308837,33.7834861704248,12.0857193564918,21.6977668175041,26.6377904908508,19.6895394127906
"PEI",5.33248659577032,16.8984385789043,-6.61728926860925,1149.67676767677,118.020202020202,79.2323232323232,13.4837092004641,340.171717171717,251.464646464646,265.323232323232,282.525252525253,8.49252769200489,23.7779382262567,965.867938417377,22.9855842975655,-12.7290572060479,35.7146415325126,1.6534736626076,2.96712448621037
"PEN",9.13510343582179,20.1039982610878,-2.40179956036279,1066.85146327996,112.42186637217,65.1027056874655,16.2126681055567,318.193815571507,214.297625621204,308.660408614025,215.670347874103,11.4755745410656,31.9119811876909,913.183368381646,27.4756604209913,-8.46383931372193,35.9394997249711,18.0901259233252,-2.08854951514091
"PER",19.4025434443612,20.2932615834465,18.2501006160564,1588.29566068516,210.576769983687,65.6277324632953,57.6809725239926,586.089657422512,221.375921696574,464.072691680261,249.995171288744,11.7148243005513,79.8130655288074,85.3037488593246,26.4214025929935,11.5278094600925,14.893593132492,19.9475088308375,18.5522997137794
"PHI",25.7150109889381,26.7984919867544,24.4649539688128,2528.10998020922,394.203562340967,78.6581849024597,52.1996375381323,1050.93214588634,269.819055696918,563.178682499293,494.031382527566,8.11102788462489,72.2287195824215,94.8080682897419,31.5533863366375,20.232103340768,11.3212829958695,25.5553256674678,25.3215135688124
"PHX",28.249608569675,28.4318453470866,28.1058091057671,883.777777777778,112,32.2222222222222,34.7630577087402,297.444444444444,125.555555555556,136.888888888889,220.888888888889,6.22639989852905,91.5872650146484,14.8120573891534,31.7673943837484,24.9680559370253,6.79933844672309,28.2386023203532,28.3920302920871
"PIT",23.0191230773926,25.4931621551514,20.6418800354004,1397,147,74,19.2657680511475,406,277,277,379,5.11089754104614,49.7193794250488,195.792343139648,28.3051280975342,18.0256404876709,10.2794876098633,20.91623878479,25.4931621551514
"POL",7.84894230827509,17.0062598830238,-1.51173095855902,588.055432749532,80.5745621492943,26.8670294167659,35.5482370976262,221.598367624554,91.2370345179391,221.379867369495,100.597687468118,8.20107897348376,29.2281393476985,753.53975106291,22.9780517533368,-5.08050126247798,28.0585530155716,16.9649149867633,-0.00724615154254835
"POR",14.8349654599913,21.0731034797634,9.25848366020333,905.895678092399,137.237704918033,10.5834575260805,58.3526867356279,382.523845007452,57.478390461997,64.4433681073025,372.688524590164,9.8519579834803,42.1449582985368,483.805046411278,28.1898303337495,4.7777638360799,23.4120664802642,9.85836198912648,20.8733135740732
"PRM",1.44442652409154,17.2470462338847,-16.6353955657044,772.658232489916,140.755042170884,14.002566923359,69.5361867778066,378.324899156582,49.999266593326,365.490649064907,50.0781078107811,12.6639953446467,25.1590049891932,1372.84522637037,24.4067540366351,-25.8248565888553,50.2316106118516,16.4783555542457,-16.281284193788
"PUE",24.3738054398003,25.810994052012,22.6749565229503,1753.62385321101,227.669724770642,65.1651376146789,39.1916442136152,636.05504587156,226,544.100917431193,228.201834862385,10.6083789046751,74.6928147482216,132.85470098093,31.0754915989867,16.9290555026553,14.1464360875821,25.5331088249836,22.7148112550788
"QLD",23.1526233066904,28.4443137510628,16.7301784918074,634.545106441172,133.769111546702,11.6760723891143,75.1469429540576,350.256370515567,43.6775766969048,295.339426539636,47.7886219628937,13.4909396761068,51.1731603728251,477.976353293147,35.4338347804564,8.76117913812221,26.6726556385738,28.1687993803753,17.9723856716597
"QUE",-2.58101273588719,12.2598256573296,-18.7561086621571,790.708635777763,101.158639169663,37.2384166610135,35.6966406125953,284.006715962282,123.722813920358,266.260090902924,140.657452004613,8.99286705509842,20.0134809652005,1261.20656401079,18.8856647397129,-25.6299712668441,44.5156360178788,10.5644356676821,-13.7593928806114
"REU",19.0707500920151,21.8683254935525,16.2856870998036,1598.45454545455,238.787878787879,55.7575757575758,52.8681602478027,699.666666666667,194.757575757576,699.666666666667,217.090909090909,6.28791017243356,51.1591951774828,230.116687659061,25.3198898199833,13.0341443871007,12.285745418433,21.8683254935525,17.0810390241218
"RHO",9.52775650932675,20.3369456699916,-1.51579994459947,1233.83333333333,120.833333333333,86.2142857142857,9.29250914709909,338.761904761905,278.47619047619,284.452380952381,311.690476190476,10.7006815274556,30.5705746241978,889.684797014509,27.1173589797247,-7.86147500219799,34.9788338797433,1.82808522667204,17.7500938233875
"ROD",23.922381401062,26.1649446487427,21.564190864563,1127,183.5,42,47.0552005767822,476,152.5,476,195.5,5.77480244636536,54.5641803741455,188.949035644531,29.0260810852051,18.4435377120972,10.5825433731079,26.1649446487427,21.9397630691528
"ROM",8.81677577507032,18.6744655279662,-1.46598794738555,615.842690945878,87.9362670713202,30.1737481031866,36.8685839365514,235.348760748609,97.1997976732423,226.204350025291,102.823469903895,9.87042002021875,31.513558585534,819.872534111768,25.2246517655098,-6.06817992495116,31.2928316601612,17.1567584962994,-0.0731888602076403
"RUC",4.54449145378882,17.1252839551004,-8.42894306848022,589.018599244406,77.590990990991,28.2366172624237,31.0606935553757,208.491717523976,93.5615228131357,208.463528044173,110.1065969195,8.42839633724919,23.0431251726536,1047.05470895188,23.5451041602146,-13.1048575993576,36.6499617474885,17.106610457435,-4.24003646459504
"RUE",2.47425128429341,17.0155373658019,-12.5351180649676,545.719399085565,70.4506205094709,24.6702155453952,31.9297386896992,192.541672109732,83.8664924885696,191.812475506205,100.391312867407,9.2977370458051,21.9778638223041,1208.1672793597,24.2822661746802,-17.9444044412779,42.2266706236198,16.6361318706454,-6.37822588542799
"RUN",-0.77738201815879,12.475855415156,-13.6107119344833,555.534623773173,70.7162213740458,25.8225736095965,32.7826288048548,197.21014176663,84.8643402399128,192.893756815703,100.887131952017,8.06743503455377,20.9101061279147,1052.48062231798,19.6153400225104,-19.019888655063,38.6352286887403,11.2577863855996,-9.15681559808203
"RUS",7.8561650101095,21.7490965568907,-6.27364796357655,397.681459438478,46.3671885108035,22.1377927286842,22.2586061315034,125.53642127054,73.7325656617932,121.751584939837,90.9679130547289,9.80889838249906,24.4755256589657,1152.17806254656,29.217141763068,-10.9813032163224,40.1984449646454,19.3467038636344,-1.13638717604978
"RUW",4.25986670019213,15.6205097525573,-7.08982857801807,663.40886134068,82.2913223140496,31.5934343434343,30.8280081924109,231.278007346189,105.543847566575,227.404499540863,124.504132231405,7.8966568539841,23.5656255992648,922.4180516715,21.7615562457355,-11.7698114194161,33.5313676662463,14.6789657136954,-2.34311144606743
"RWA",18.873623857627,19.2510112491814,18.6071796288361,1162.85810810811,182.195945945946,12.2972972972973,52.9895391077609,443.993243243243,73.9527027027027,225.398648648649,273.912162162162,10.7043755441099,84.2362205660021,30.5964830630534,25.3953445730983,12.6713344648078,12.7240101066796,18.795248315141,18.870051209991
"SAK",-0.693628294874751,13.2614732228149,-15.7790674299939,729.016825164594,101.410387710315,32.8324798829554,40.0582969459026,288.340892465252,105.572787125091,256.229700073153,121.059985369422,8.49948405905544,20.6631614110203,1188.66049446603,18.7924225876256,-22.2296950131677,41.0221175812594,9.7682397226042,-14.0245395803765
